"MUNICIPIO","DIA DE LA SEMANA","TIPO DE VEHICULO","FECHA ENTRADA","PESO ENTRADA (KG)","FECHA DE SALIDA","PESO SALIDA (KG)","PESO NETO (KG)","SITIO DE DISPOSICION FINAL","TIPO DE RESIDUOS","MES","AÑO"
"Lebrija","SÁBADO","COMPACTADOR DOBLE TROQUE","2025 Aug 02 12:00:00 AM","26,740","2025 Aug 02 12:00:00 AM","14,660","12,080","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","SÁBADO","COMPACTADOR DOBLE TROQUE","2025 Aug 02 12:00:00 AM","23,450","2025 Aug 02 12:00:00 AM","14,610","8,840","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","LUNES","COMPACTADOR DOBLE TROQUE","2025 Aug 04 12:00:00 AM","25,480","2025 Aug 04 12:00:00 AM","14,660","10,820","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","MARTES","COMPACTADOR DOBLE TROQUE","2025 Aug 05 12:00:00 AM","24,170","2025 Aug 05 12:00:00 AM","14,680","9,490","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","MARTES","COMPACTADOR DOBLE TROQUE","2025 Aug 05 12:00:00 AM","24,650","2025 Aug 05 12:00:00 AM","14,740","9,910","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","JUEVES","COMPACTADOR DOBLE TROQUE","2025 Aug 07 12:00:00 AM","26,270","2025 Aug 07 12:00:00 AM","14,880","11,390","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","SÁBADO","COMPACTADOR DOBLE TROQUE","2025 Aug 09 12:00:00 AM","24,050","2025 Aug 09 12:00:00 AM","14,600","9,450","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","VIERNES","COMPACTADOR DOBLE TROQUE","2025 Aug 09 12:00:00 AM","23,750","2025 Aug 09 12:00:00 AM","14,720","9,030","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","LUNES","COMPACTADOR DOBLE TROQUE","2025 Aug 11 12:00:00 AM","23,970","2025 Aug 11 12:00:00 AM","14,820","9,150","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","MIÉRCOLES","COMPACTADOR DOBLE TROQUE","2025 Aug 13 12:00:00 AM","26,020","2025 Aug 13 12:00:00 AM","14,700","11,320","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","MIÉRCOLES","COMPACTADOR DOBLE TROQUE","2025 Aug 13 12:00:00 AM","24,300","2025 Aug 13 12:00:00 AM","14,600","9,700","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","SÁBADO","COMPACTADOR DOBLE TROQUE","2025 Aug 16 12:00:00 AM","28,430","2025 Aug 16 12:00:00 AM","14,800","13,630","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","SÁBADO","COMPACTADOR DOBLE TROQUE","2025 Aug 16 12:00:00 AM","23,000","2025 Aug 16 12:00:00 AM","14,760","8,240","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","MARTES","SENCILLO","2025 Aug 19 12:00:00 AM","17,460","2025 Aug 19 12:00:00 AM","11,260","6,200","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","MARTES","COMPACTADOR DOBLE TROQUE","2025 Aug 19 12:00:00 AM","21,410","2025 Aug 19 12:00:00 AM","14,610","6,800","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","MARTES","COMPACTADOR DOBLE TROQUE","2025 Aug 19 12:00:00 AM","19,690","2025 Aug 19 12:00:00 AM","14,790","4,900","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","MIÉRCOLES","COMPACTADOR DOBLE TROQUE","2025 Aug 20 12:00:00 AM","25,630","2025 Jan 18 12:00:00 AM","14,810","10,820","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","JUEVES","COMPACTADOR DOBLE TROQUE","2025 Aug 21 12:00:00 AM","24,320","2025 Aug 21 12:00:00 AM","14,720","9,600","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","JUEVES","COMPACTADOR DOBLE TROQUE","2025 Aug 21 12:00:00 AM","26,960","2025 Aug 21 12:00:00 AM","14,590","12,370","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","VIERNES","COMPACTADOR DOBLE TROQUE","2025 Aug 22 12:00:00 AM","21,230","2025 Aug 22 12:00:00 AM","14,710","6,520","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","SÁBADO","COMPACTADOR DOBLE TROQUE","2025 Aug 23 12:00:00 AM","23,540","2025 Aug 23 12:00:00 AM","14,640","8,900","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","LUNES","COMPACTADOR DOBLE TROQUE","2025 Aug 25 12:00:00 AM","21,910","2025 Aug 25 12:00:00 AM","14,800","7,110","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","LUNES","COMPACTADOR DOBLE TROQUE","2025 Aug 25 12:00:00 AM","23,960","2025 Aug 25 12:00:00 AM","14,630","9,330","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","MARTES","COMPACTADOR DOBLE TROQUE","2025 Aug 26 12:00:00 AM","24,710","2025 Aug 26 12:00:00 AM","14,560","10,150","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","JUEVES","COMPACTADOR DOBLE TROQUE","2025 Aug 28 12:00:00 AM","25,140","2025 Aug 28 12:00:00 AM","14,660","10,480","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","SÁBADO","COMPACTADOR DOBLE TROQUE","2025 Aug 30 12:00:00 AM","23,110","2025 Aug 30 12:00:00 AM","14,610","8,500","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","SÁBADO","COMPACTADOR DOBLE TROQUE","2025 Aug 30 12:00:00 AM","27,120","2025 Aug 30 12:00:00 AM","14,630","12,490","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","VIERNES","LPK945","2025 Aug 02 12:00:00 AM","25,330","2025 Aug 02 12:00:00 AM","16,020","9,310","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","SÁBADO","LPK945","2025 Aug 03 12:00:00 AM","25,550","2025 Aug 03 12:00:00 AM","16,140","9,410","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","LUNES","WOK500","2025 Aug 05 12:00:00 AM","21,470","2025 Aug 05 12:00:00 AM","16,130","5,340","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","MARTES","LPK945","2025 Aug 05 12:00:00 AM","27,970","2025 Aug 06 12:00:00 AM","15,970","12,000","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","MIÉRCOLES","LPK945","2025 Aug 07 12:00:00 AM","26,950","2025 Aug 07 12:00:00 AM","16,180","10,770","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","JUEVES","LPK945","2025 Aug 08 12:00:00 AM","26,710","2025 Aug 08 12:00:00 AM","16,160","10,550","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","VIERNES","LPK945","2025 Aug 09 12:00:00 AM","26,530","2025 Aug 09 12:00:00 AM","16,180","10,350","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","SÁBADO","LPK945","2025 Aug 10 12:00:00 AM","25,510","2025 Aug 10 12:00:00 AM","16,140","9,370","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","LUNES","TAR711","2025 Aug 12 12:00:00 AM","24,750","2025 Aug 12 12:00:00 AM","16,410","8,340","Parque Tecnológico Ambiental San Silvestre",,"8","2,025"
"Lebrija","MARTES","LPK945","2025 Aug 13 12:00:00 AM","28,610","2025 Aug 13 12:00:00 AM","16,180","12,430","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","MIÉRCOLES","LPK945","2025 Aug 14 12:00:00 AM","27,320","2025 Aug 14 12:00:00 AM","16,180","11,140","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","JUEVES","LPK945","2025 Aug 15 12:00:00 AM","28,410","2025 Aug 15 12:00:00 AM","16,090","12,320","Parque Tecnológico Ambiental San Silvestre",,"8","2,025"
"Lebrija","VIERNES","LPK945","2025 Aug 16 12:00:00 AM","28,170","2025 Aug 16 12:00:00 AM","16,090","12,080","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","SÁBADO","LPK945","2025 Aug 17 12:00:00 AM","25,530","2025 Aug 17 12:00:00 AM","16,100","9,430","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","LUNES","LPK945","2025 Aug 19 12:00:00 AM","30,700","2025 Aug 19 12:00:00 AM","16,220","14,480","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","MARTES","TAR711","2025 Aug 20 12:00:00 AM","28,520","2025 Aug 20 12:00:00 AM","16,690","11,830","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","MIÉRCOLES","LPK945","2025 Aug 21 12:00:00 AM","26,540","2025 Aug 21 12:00:00 AM","16,140","10,400","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","JUEVES","LPK945","2025 Aug 22 12:00:00 AM","28,030","2025 Aug 22 12:00:00 AM","16,080","11,950","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","VIERNES","TAR711","2025 Aug 23 12:00:00 AM","26,440","2025 Aug 23 12:00:00 AM","16,400","10,040","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","SÁBADO","TAR711","2025 Aug 24 12:00:00 AM","25,930","2025 Aug 24 12:00:00 AM","16,320","9,610","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","LUNES","TAR711","2025 Aug 26 12:00:00 AM","24,660","2025 Aug 26 12:00:00 AM","16,390","8,270","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","MARTES","LPK945","2025 Aug 27 12:00:00 AM","27,390","2025 Aug 27 12:00:00 AM","16,070","11,320","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","MIÉRCOLES","LPK945","2025 Aug 28 12:00:00 AM","26,480","2025 Aug 28 12:00:00 AM","16,050","10,430","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","JUEVES","LPK945","2025 Aug 29 12:00:00 AM","28,340","2025 Aug 29 12:00:00 AM","16,030","12,310","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","VIERNES","LPK945","2025 Aug 30 12:00:00 AM","25,910","2025 Aug 30 12:00:00 AM","16,000","9,910","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","SÁBADO","LPK945","2025 Aug 31 12:00:00 AM","24,310","2025 Aug 31 12:00:00 AM","16,030","8,280","Parque Tecnológico Ambiental San Silvestre","ordinarios","8","2,025"
"Lebrija","LUNES","COMPACTADOR DOBLE TROQUE","2025 Sep 01 12:00:00 AM","24,220","2025 Sep 01 12:00:00 AM","14,780","9,440","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","LUNES","COMPACTADOR DOBLE TROQUE","2025 Sep 01 12:00:00 AM","22,090","2025 Sep 01 12:00:00 AM","14,820","7,270","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","MIÉRCOLES","COMPACTADOR DOBLE TROQUE","2025 Sep 03 12:00:00 AM","25,980","2025 Sep 03 12:00:00 AM","14,820","11,160","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","JUEVES","COMPACTADOR DOBLE TROQUE","2025 Sep 04 12:00:00 AM","23,930","2025 Sep 04 12:00:00 AM","14,590","9,340","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","JUEVES","COMPACTADOR DOBLE TROQUE","2025 Sep 04 12:00:00 AM","25,600","2025 Sep 04 12:00:00 AM","14,620","10,980","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","SÁBADO","COMPACTADOR DOBLE TROQUE","2025 Sep 06 12:00:00 AM","21,320","2025 Sep 06 12:00:00 AM","14,790","6,530","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","DOMINGO","COMPACTADOR DOBLE TROQUE","2025 Sep 07 12:00:00 AM","22,980","2025 Sep 07 12:00:00 AM","14,930","8,050","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","LUNES","COMPACTADOR DOBLE TROQUE","2025 Sep 09 12:00:00 AM","22,900","2025 Sep 09 12:00:00 AM","14,740","8,160","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","LUNES","COMPACTADOR DOBLE TROQUE","2025 Sep 08 12:00:00 AM","24,550","2025 Sep 08 12:00:00 AM","14,540","10,010","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","MIÉRCOLES","COMPACTADOR DOBLE TROQUE","2025 Sep 10 12:00:00 AM","25,160","2025 Sep 10 12:00:00 AM","14,620","10,540","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","JUEVES","COMPACTADOR DOBLE TROQUE","2025 Sep 11 12:00:00 AM","26,400","2025 Sep 11 12:00:00 AM","14,730","11,670","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","VIERNES","COMPACTADOR DOBLE TROQUE","2025 Sep 12 12:00:00 AM","24,360","2025 Sep 12 12:00:00 AM","14,740","9,620","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","SÁBADO","COMPACTADOR DOBLE TROQUE","2025 Sep 13 12:00:00 AM","22,210","2025 Sep 13 12:00:00 AM","14,660","7,550","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","LUNES","COMPACTADOR DOBLE TROQUE","2025 Sep 15 12:00:00 AM","22,820","2025 Sep 15 12:00:00 AM","14,710","8,110","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","MARTES","COMPACTADOR DOBLE TROQUE","2025 Sep 16 12:00:00 AM","25,810","2025 Sep 16 12:00:00 AM","14,630","11,180","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","MIÉRCOLES","COMPACTADOR DOBLE TROQUE","2025 Sep 17 12:00:00 AM","24,090","2025 Sep 17 12:00:00 AM","14,570","9,520","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","JUEVES","COMPACTADOR DOBLE TROQUE","2025 Sep 18 12:00:00 AM","24,060","2025 Jan 18 12:00:00 AM","14,800","9,260","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","VIERNES","COMPACTADOR DOBLE TROQUE","2025 Sep 19 12:00:00 AM","24,290","2025 Sep 19 12:00:00 AM","14,640","9,650","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","SÁBADO","COMPACTADOR DOBLE TROQUE","2025 Sep 20 12:00:00 AM","22,290","2025 Sep 20 12:00:00 AM","14,690","7,600","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","LUNES","COMPACTADOR DOBLE TROQUE","2025 Sep 22 12:00:00 AM","22,720","2025 Sep 22 12:00:00 AM","14,870","7,850","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","MARTES","COMPACTADOR DOBLE TROQUE","2025 Sep 23 12:00:00 AM","23,200","2025 Sep 23 12:00:00 AM","14,610","8,590","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","MIÉRCOLES","COMPACTADOR DOBLE TROQUE","2025 Sep 24 12:00:00 AM","24,130","2025 Sep 24 12:00:00 AM","14,500","9,630","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","JUEVES","COMPACTADOR DOBLE TROQUE","2025 Sep 25 12:00:00 AM","24,370","2025 Sep 25 12:00:00 AM","14,780","9,590","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","SÁBADO","COMPACTADOR DOBLE TROQUE","2025 Sep 27 12:00:00 AM","22,700","2025 Sep 27 12:00:00 AM","14,700","8,000","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","SÁBADO","COMPACTADOR DOBLE TROQUE","2025 Sep 27 12:00:00 AM","25,940","2025 Sep 27 12:00:00 AM","14,750","11,190","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","LUNES","COMPACTADOR DOBLE TROQUE","2025 Sep 29 12:00:00 AM","23,740","2025 Sep 29 12:00:00 AM","14,750","8,990","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","LUNES","COMPACTADOR DOBLE TROQUE","2025 Sep 29 12:00:00 AM","21,610","2025 Sep 29 12:00:00 AM","14,620","6,990","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","LUNES","LPK945","2025 Sep 02 12:00:00 AM","25,220","2025 Sep 02 12:00:00 AM","15,630","9,590","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","MARTES","LPK945","2025 Sep 03 12:00:00 AM","28,210","2025 Sep 03 12:00:00 AM","15,670","12,540","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","MIÉRCOLES","WOK500","2025 Sep 04 12:00:00 AM","26,730","2025 Sep 04 12:00:00 AM","15,630","11,100","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","JUEVES","LPK945","2025 Sep 05 12:00:00 AM","28,500","2025 Aug 06 12:00:00 AM","15,670","12,830","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","VIERNES","LPK945","2025 Sep 06 12:00:00 AM","25,790","2025 Sep 06 12:00:00 AM","15,660","10,130","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","SÁBADO","LPK945","2025 Sep 07 12:00:00 AM","25,240","2025 Sep 07 12:00:00 AM","15,800","9,440","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","LUNES","LPK945","2025 Sep 09 12:00:00 AM","24,240","2025 Sep 09 12:00:00 AM","15,730","8,510","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","MARTES","TAR711","2025 Sep 10 12:00:00 AM","27,200","2025 Sep 10 12:00:00 AM","15,750","11,450","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","MIÉRCOLES","LPK945","2025 Sep 11 12:00:00 AM","26,650","2025 Sep 11 12:00:00 AM","15,660","10,990","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","JUEVES","LPK945","2025 Sep 12 12:00:00 AM","27,880","2025 Sep 12 12:00:00 AM","15,770","12,110","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","VIERNES","LPK945","2025 Sep 13 12:00:00 AM","25,270","2025 Sep 13 12:00:00 AM","15,660","9,610","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","SÁBADO","LPK945","2025 Sep 14 12:00:00 AM","24,470","2025 Sep 14 12:00:00 AM","15,540","8,930","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","LUNES","LPK945","2025 Sep 16 12:00:00 AM","24,710","2025 Sep 16 12:00:00 AM","16,360","8,350","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","MARTES","TAR711","2025 Sep 17 12:00:00 AM","27,690","2025 Sep 17 12:00:00 AM","15,660","12,030","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","MIÉRCOLES","LPK945","2025 Sep 18 12:00:00 AM","26,200","2025 Sep 18 12:00:00 AM","15,710","10,490","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","JUEVES","LPK945","2025 Sep 19 12:00:00 AM","27,930","2025 Sep 19 12:00:00 AM","15,810","12,120","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","VIERNES","TAR711","2025 Sep 20 12:00:00 AM","25,630","2025 Sep 20 12:00:00 AM","15,690","9,940","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","SÁBADO","TAR711","2025 Sep 21 12:00:00 AM","24,350","2025 Sep 21 12:00:00 AM","15,690","8,660","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","LUNES","LPK945","2025 Sep 23 12:00:00 AM","24,610","2025 Sep 23 12:00:00 AM","15,800","8,810","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","MARTES","LPK945","2025 Sep 24 12:00:00 AM","27,820","2025 Sep 24 12:00:00 AM","15,670","12,150","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","MIÉRCOLES","LPK945","2025 Sep 25 12:00:00 AM","26,450","2025 Sep 25 12:00:00 AM","15,690","10,760","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","JUEVES","LPK945","2025 Sep 26 12:00:00 AM","27,620","2025 Sep 26 12:00:00 AM","15,650","11,970","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","VIERNES","LPK945","2025 Sep 27 12:00:00 AM","26,030","2025 Sep 27 12:00:00 AM","15,770","10,260","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","SÁBADO","EYZ442","2025 Sep 28 12:00:00 AM","24,400","2025 Sep 28 12:00:00 AM","15,650","8,750","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","LUNES","EYZ442","2025 Sep 29 12:00:00 AM","24,300","2025 Sep 29 12:00:00 AM","15,780","8,520","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
"Lebrija","MARTES","LPK945","2025 Sep 30 12:00:00 AM","27,330","2025 Sep 30 12:00:00 AM","15,650","11,680","Parque Tecnológico Ambiental San Silvestre","ordinarios","9","2,025"
